"Notes"	"Leading Cancer Sites"	"Leading Cancer Sites Code"	"Year"	"Year Code"	Count	Population	Age-Adjusted Rate
	"Nervous System"	"31010-31040"	"2000"	"2000"	17990	263070090	6.9
	"Nervous System"	"31010-31040"	"2001"	"2001"	18151	269166810	6.8
	"Nervous System"	"31010-31040"	"2002"	"2002"	18674	271110563	6.9
	"Nervous System"	"31010-31040"	"2003"	"2003"	19868	290107933	6.8
	"Nervous System"	"31010-31040"	"2004"	"2004"	20480	292805298	6.9
	"Nervous System"	"31010-31040"	"2005"	"2005"	20543	295312662	6.8
	"Nervous System"	"31010-31040"	"2006"	"2006"	20757	298379912	6.8
	"Nervous System"	"31010-31040"	"2007"	"2007"	21185	301231207	6.8
	"Nervous System"	"31010-31040"	"2008"	"2008"	21574	304093966	6.9
	"Nervous System"	"31010-31040"	"2009"	"2009"	21774	306771529	6.8
	"Nervous System"	"31010-31040"	"2010"	"2010"	21614	309347057	6.7
	"Nervous System"	"31010-31040"	"2011"	"2011"	21535	309003046	6.6
	"Nervous System"	"31010-31040"	"2012"	"2012"	21763	311356833	6.5
	"Nervous System"	"31010-31040"	"2013"	"2013"	21848	313706037	6.5
	"Breast"	"26000"	"2000"	"2000"	189245	263070090	72.7
	"Breast"	"26000"	"2001"	"2001"	193933	269166810	72.3
	"Breast"	"26000"	"2002"	"2002"	192417	271110563	70.5
	"Breast"	"26000"	"2003"	"2003"	196652	290107933	66.7
	"Breast"	"26000"	"2004"	"2004"	197666	292805298	65.9
	"Breast"	"26000"	"2005"	"2005"	200596	295312662	65.7
	"Breast"	"26000"	"2006"	"2006"	205121	298379912	65.9
	"Breast"	"26000"	"2007"	"2007"	211534	301231207	66.7
	"Breast"	"26000"	"2008"	"2008"	217136	304093966	67.2
	"Breast"	"26000"	"2009"	"2009"	222607	306771529	67.6
	"Breast"	"26000"	"2010"	"2010"	219169	309347057	65.3
	"Breast"	"26000"	"2011"	"2011"	224887	309003046	66.4
	"Breast"	"26000"	"2012"	"2012"	228013	311356833	66.1
	"Breast"	"26000"	"2013"	"2013"	232924	313706037	66.3
	"Cervical"	"27010"	"2000"	"2000"	13153	133948880	9.6
	"Cervical"	"27010"	"2001"	"2001"	12710	136990170	9.1
	"Cervical"	"27010"	"2002"	"2002"	12326	137930508	8.7
	"Cervical"	"27010"	"2003"	"2003"	12683	147679036	8.4
	"Cervical"	"27010"	"2004"	"2004"	12477	148977286	8.2
	"Cervical"	"27010"	"2005"	"2005"	12760	150213467	8.3
	"Cervical"	"27010"	"2006"	"2006"	12683	151732647	8.2
	"Cervical"	"27010"	"2007"	"2007"	12672	153166353	8.1
	"Cervical"	"27010"	"2008"	"2008"	12693	154604015	8.0
	"Cervical"	"27010"	"2009"	"2009"	12839	155964075	8.0
	"Cervical"	"27010"	"2010"	"2010"	12445	157257573	7.7
	"Cervical"	"27010"	"2011"	"2011"	12281	157079246	7.6
	"Cervical"	"27010"	"2012"	"2012"	12191	158216309	7.5
	"Cervical"	"27010"	"2013"	"2013"	11955	159369006	7.2
	"Colon"	"21041-21052"	"2000"	"2000"	145427	263070090	56.0
	"Colon"	"21041-21052"	"2001"	"2001"	147231	269166810	55.1
	"Colon"	"21041-21052"	"2002"	"2002"	145777	271110563	53.8
	"Colon"	"21041-21052"	"2003"	"2003"	153613	290107933	52.6
	"Colon"	"21041-21052"	"2004"	"2004"	151737	292805298	51.0
	"Colon"	"21041-21052"	"2005"	"2005"	150437	295312662	49.7
	"Colon"	"21041-21052"	"2006"	"2006"	148603	298379912	48.2
	"Colon"	"21041-21052"	"2007"	"2007"	147995	301231207	47.0
	"Colon"	"21041-21052"	"2008"	"2008"	147021	304093966	45.7
	"Colon"	"21041-21052"	"2009"	"2009"	142962	306771529	43.5
	"Colon"	"21041-21052"	"2010"	"2010"	139176	309347057	41.5
	"Colon"	"21041-21052"	"2011"	"2011"	137549	309003046	40.6
	"Colon"	"21041-21052"	"2012"	"2012"	136316	311356833	39.3
	"Colon"	"21041-21052"	"2013"	"2013"	136119	313706037	38.4
	"Uterine"	"27020"	"2000"	"2000"	32648	133948880	23.0
	"Uterine"	"27020"	"2001"	"2001"	34409	136990170	23.6
	"Uterine"	"27020"	"2002"	"2002"	34599	137930508	23.3
	"Uterine"	"27020"	"2003"	"2003"	35768	147679036	22.3
	"Uterine"	"27020"	"2004"	"2004"	37318	148977286	22.8
	"Uterine"	"27020"	"2005"	"2005"	38462	150213467	23.1
	"Uterine"	"27020"	"2006"	"2006"	39552	151732647	23.3
	"Uterine"	"27020"	"2007"	"2007"	40996	153166353	23.6
	"Uterine"	"27020"	"2008"	"2008"	42542	154604015	24.0
	"Uterine"	"27020"	"2009"	"2009"	44367	155964075	24.5
	"Uterine"	"27020"	"2010"	"2010"	45358	157257573	24.5
	"Uterine"	"27020"	"2011"	"2011"	46403	157079246	24.8
	"Uterine"	"27020"	"2012"	"2012"	47824	158216309	25.0
	"Uterine"	"27020"	"2013"	"2013"	48937	159369006	25.0
	"Esophagus"	"21010"	"2000"	"2000"	13053	263070090	5.0
	"Esophagus"	"21010"	"2001"	"2001"	13384	269166810	5.0
	"Esophagus"	"21010"	"2002"	"2002"	13349	271110563	4.9
	"Esophagus"	"21010"	"2003"	"2003"	14705	290107933	5.0
	"Esophagus"	"21010"	"2004"	"2004"	15291	292805298	5.1
	"Esophagus"	"21010"	"2005"	"2005"	15233	295312662	5.0
	"Esophagus"	"21010"	"2006"	"2006"	15675	298379912	5.0
	"Esophagus"	"21010"	"2007"	"2007"	15732	301231207	4.9
	"Esophagus"	"21010"	"2008"	"2008"	16340	304093966	5.0
	"Esophagus"	"21010"	"2009"	"2009"	16542	306771529	4.9
	"Esophagus"	"21010"	"2010"	"2010"	15913	309347057	4.6
	"Esophagus"	"21010"	"2011"	"2011"	16157	309003046	4.6
	"Esophagus"	"21010"	"2012"	"2012"	16180	311356833	4.6
	"Esophagus"	"21010"	"2013"	"2013"	16432	313706037	4.5
	"Gallbladder"	"21080"	"2000"	"2000"	3012	263070090	1.2
	"Gallbladder"	"21080"	"2001"	"2001"	3201	269166810	1.2
	"Gallbladder"	"21080"	"2002"	"2002"	3033	271110563	1.1
	"Gallbladder"	"21080"	"2003"	"2003"	3332	290107933	1.1
	"Gallbladder"	"21080"	"2004"	"2004"	3350	292805298	1.1
	"Gallbladder"	"21080"	"2005"	"2005"	3440	295312662	1.1
	"Gallbladder"	"21080"	"2006"	"2006"	3498	298379912	1.1
	"Gallbladder"	"21080"	"2007"	"2007"	3546	301231207	1.1
	"Gallbladder"	"21080"	"2008"	"2008"	3564	304093966	1.1
	"Gallbladder"	"21080"	"2009"	"2009"	3790	306771529	1.2
	"Gallbladder"	"21080"	"2010"	"2010"	3810	309347057	1.1
	"Gallbladder"	"21080"	"2011"	"2011"	3828	309003046	1.1
	"Gallbladder"	"21080"	"2012"	"2012"	3888	311356833	1.1
	"Gallbladder"	"21080"	"2013"	"2013"	3934	313706037	1.1
	"Renal"	"29020"	"2000"	"2000"	33169	263070090	12.8
	"Renal"	"29020"	"2001"	"2001"	35614	269166810	13.3
	"Renal"	"29020"	"2002"	"2002"	37361	271110563	13.7
	"Renal"	"29020"	"2003"	"2003"	41799	290107933	14.2
	"Renal"	"29020"	"2004"	"2004"	43931	292805298	14.7
	"Renal"	"29020"	"2005"	"2005"	46260	295312662	15.2
	"Renal"	"29020"	"2006"	"2006"	48680	298379912	15.7
	"Renal"	"29020"	"2007"	"2007"	50696	301231207	16.0
	"Renal"	"29020"	"2008"	"2008"	52605	304093966	16.2
	"Renal"	"29020"	"2009"	"2009"	53645	306771529	16.2
	"Renal"	"29020"	"2010"	"2010"	53319	309347057	15.8
	"Renal"	"29020"	"2011"	"2011"	54404	309003046	16.0
	"Renal"	"29020"	"2012"	"2012"	56018	311356833	16.1
	"Renal"	"29020"	"2013"	"2013"	56948	313706037	16.0
	"Larynx"	"22020"	"2000"	"2000"	11653	263070090	4.5
	"Larynx"	"22020"	"2001"	"2001"	11669	269166810	4.4
	"Larynx"	"22020"	"2002"	"2002"	11351	271110563	4.2
	"Larynx"	"22020"	"2003"	"2003"	12260	290107933	4.1
	"Larynx"	"22020"	"2004"	"2004"	12566	292805298	4.2
	"Larynx"	"22020"	"2005"	"2005"	12504	295312662	4.1
	"Larynx"	"22020"	"2006"	"2006"	12532	298379912	4.0
	"Larynx"	"22020"	"2007"	"2007"	12617	301231207	3.9
	"Larynx"	"22020"	"2008"	"2008"	12566	304093966	3.8
	"Larynx"	"22020"	"2009"	"2009"	12656	306771529	3.7
	"Larynx"	"22020"	"2010"	"2010"	12791	309347057	3.7
	"Larynx"	"22020"	"2011"	"2011"	12457	309003046	3.5
	"Larynx"	"22020"	"2012"	"2012"	12310	311356833	3.4
	"Larynx"	"22020"	"2013"	"2013"	12442	313706037	3.4
	"Leukemias"	"35011-35043"	"2000"	"2000"	34919	263070090	13.4
	"Leukemias"	"35011-35043"	"2001"	"2001"	36217	269166810	13.6
	"Leukemias"	"35011-35043"	"2002"	"2002"	35602	271110563	13.2
	"Leukemias"	"35011-35043"	"2003"	"2003"	38631	290107933	13.3
	"Leukemias"	"35011-35043"	"2004"	"2004"	39457	292805298	13.4
	"Leukemias"	"35011-35043"	"2005"	"2005"	39600	295312662	13.2
	"Leukemias"	"35011-35043"	"2006"	"2006"	40680	298379912	13.3
	"Leukemias"	"35011-35043"	"2007"	"2007"	40927	301231207	13.2
	"Leukemias"	"35011-35043"	"2008"	"2008"	41793	304093966	13.2
	"Leukemias"	"35011-35043"	"2009"	"2009"	42677	306771529	13.3
	"Leukemias"	"35011-35043"	"2010"	"2010"	45286	309347057	13.8
	"Leukemias"	"35011-35043"	"2011"	"2011"	45637	309003046	13.8
	"Leukemias"	"35011-35043"	"2012"	"2012"	46016	311356833	13.7
	"Leukemias"	"35011-35043"	"2013"	"2013"	45360	313706037	13.2
	"Liver"	"21071"	"2000"	"2000"	11469	263070090	4.4
	"Liver"	"21071"	"2001"	"2001"	12284	269166810	4.6
	"Liver"	"21071"	"2002"	"2002"	13178	271110563	4.8
	"Liver"	"21071"	"2003"	"2003"	14652	290107933	5.0
	"Liver"	"21071"	"2004"	"2004"	15897	292805298	5.3
	"Liver"	"21071"	"2005"	"2005"	16884	295312662	5.5
	"Liver"	"21071"	"2006"	"2006"	18018	298379912	5.7
	"Liver"	"21071"	"2007"	"2007"	19595	301231207	6.1
	"Liver"	"21071"	"2008"	"2008"	20722	304093966	6.2
	"Liver"	"21071"	"2009"	"2009"	22607	306771529	6.6
	"Liver"	"21071"	"2010"	"2010"	22861	309347057	6.5
	"Liver"	"21071"	"2011"	"2011"	23899	309003046	6.7
	"Liver"	"21071"	"2012"	"2012"	25349	311356833	6.9
	"Liver"	"21071"	"2013"	"2013"	25947	313706037	6.9
	"Lung"	"22030"	"2000"	"2000"	182368	263070090	70.2
	"Lung"	"22030"	"2001"	"2001"	187640	269166810	70.3
	"Lung"	"22030"	"2002"	"2002"	189711	271110563	70.1
	"Lung"	"22030"	"2003"	"2003"	204916	290107933	70.2
	"Lung"	"22030"	"2004"	"2004"	206092	292805298	69.4
	"Lung"	"22030"	"2005"	"2005"	210417	295312662	69.7
	"Lung"	"22030"	"2006"	"2006"	211391	298379912	68.8
	"Lung"	"22030"	"2007"	"2007"	212996	301231207	67.9
	"Lung"	"22030"	"2008"	"2008"	215873	304093966	67.3
	"Lung"	"22030"	"2009"	"2009"	216363	306771529	66.0
	"Lung"	"22030"	"2010"	"2010"	213495	309347057	63.7
	"Lung"	"22030"	"2011"	"2011"	211753	309003046	62.3
	"Lung"	"22030"	"2012"	"2012"	213764	311356833	61.2
	"Lung"	"22030"	"2013"	"2013"	212584	313706037	59.4
	"Melanoma"	"25010"	"2000"	"2000"	42330	263070090	16.2
	"Melanoma"	"25010"	"2001"	"2001"	46062	269166810	17.2
	"Melanoma"	"25010"	"2002"	"2002"	47613	271110563	17.5
	"Melanoma"	"25010"	"2003"	"2003"	50116	290107933	17.1
	"Melanoma"	"25010"	"2004"	"2004"	53931	292805298	18.1
	"Melanoma"	"25010"	"2005"	"2005"	58436	295312662	19.3
	"Melanoma"	"25010"	"2006"	"2006"	58698	298379912	19.1
	"Melanoma"	"25010"	"2007"	"2007"	61037	301231207	19.5
	"Melanoma"	"25010"	"2008"	"2008"	63075	304093966	19.8
	"Melanoma"	"25010"	"2009"	"2009"	65363	306771529	20.2
	"Melanoma"	"25010"	"2010"	"2010"	65354	309347057	19.8
	"Melanoma"	"25010"	"2011"	"2011"	68034	309003046	20.4
	"Melanoma"	"25010"	"2012"	"2012"	69376	311356833	20.4
	"Melanoma"	"25010"	"2013"	"2013"	71943	313706037	20.7
	"Myeloma"	"34000"	"2000"	"2000"	15018	263070090	5.8
	"Myeloma"	"34000"	"2001"	"2001"	15653	269166810	5.9
	"Myeloma"	"34000"	"2002"	"2002"	15973	271110563	5.9
	"Myeloma"	"34000"	"2003"	"2003"	17209	290107933	5.9
	"Myeloma"	"34000"	"2004"	"2004"	17997	292805298	6.1
	"Myeloma"	"34000"	"2005"	"2005"	18268	295312662	6.0
	"Myeloma"	"34000"	"2006"	"2006"	18456	298379912	6.0
	"Myeloma"	"34000"	"2007"	"2007"	18713	301231207	5.9
	"Myeloma"	"34000"	"2008"	"2008"	19798	304093966	6.1
	"Myeloma"	"34000"	"2009"	"2009"	20659	306771529	6.3
	"Myeloma"	"34000"	"2010"	"2010"	21484	309347057	6.4
	"Myeloma"	"34000"	"2011"	"2011"	22051	309003046	6.5
	"Myeloma"	"34000"	"2012"	"2012"	22572	311356833	6.5
	"Myeloma"	"34000"	"2013"	"2013"	22562	313706037	6.3
	"Lymphoma"	"33041-33042"	"2000"	"2000"	50063	263070090	19.2
	"Lymphoma"	"33041-33042"	"2001"	"2001"	51906	269166810	19.4
	"Lymphoma"	"33041-33042"	"2002"	"2002"	53027	271110563	19.5
	"Lymphoma"	"33041-33042"	"2003"	"2003"	57222	290107933	19.6
	"Lymphoma"	"33041-33042"	"2004"	"2004"	59265	292805298	20.0
	"Lymphoma"	"33041-33042"	"2005"	"2005"	60038	295312662	19.9
	"Lymphoma"	"33041-33042"	"2006"	"2006"	60361	298379912	19.6
	"Lymphoma"	"33041-33042"	"2007"	"2007"	61733	301231207	19.7
	"Lymphoma"	"33041-33042"	"2008"	"2008"	62813	304093966	19.7
	"Lymphoma"	"33041-33042"	"2009"	"2009"	64191	306771529	19.8
	"Lymphoma"	"33041-33042"	"2010"	"2010"	64533	309347057	19.5
	"Lymphoma"	"33041-33042"	"2011"	"2011"	63760	309003046	19.0
	"Lymphoma"	"33041-33042"	"2012"	"2012"	64414	311356833	18.8
	"Lymphoma"	"33041-33042"	"2013"	"2013"	64722	313706037	18.5
	"Oral"	"20010-20100"	"2000"	"2000"	28278	263070090	10.9
	"Oral"	"20010-20100"	"2001"	"2001"	28916	269166810	10.8
	"Oral"	"20010-20100"	"2002"	"2002"	29560	271110563	10.8
	"Oral"	"20010-20100"	"2003"	"2003"	32030	290107933	10.8
	"Oral"	"20010-20100"	"2004"	"2004"	32473	292805298	10.7
	"Oral"	"20010-20100"	"2005"	"2005"	33001	295312662	10.7
	"Oral"	"20010-20100"	"2006"	"2006"	34057	298379912	10.8
	"Oral"	"20010-20100"	"2007"	"2007"	35720	301231207	11.1
	"Oral"	"20010-20100"	"2008"	"2008"	37231	304093966	11.3
	"Oral"	"20010-20100"	"2009"	"2009"	37806	306771529	11.2
	"Oral"	"20010-20100"	"2010"	"2010"	38687	309347057	11.2
	"Oral"	"20010-20100"	"2011"	"2011"	39882	309003046	11.5
	"Oral"	"20010-20100"	"2012"	"2012"	40401	311356833	11.3
	"Oral"	"20010-20100"	"2013"	"2013"	41717	313706037	11.5
	"Ovary"	"27040"	"2000"	"2000"	20549	133948880	14.4
	"Ovary"	"27040"	"2001"	"2001"	20826	136990170	14.2
	"Ovary"	"27040"	"2002"	"2002"	20475	137930508	13.8
	"Ovary"	"27040"	"2003"	"2003"	21736	147679036	13.5
	"Ovary"	"27040"	"2004"	"2004"	21340	148977286	13.1
	"Ovary"	"27040"	"2005"	"2005"	21617	150213467	13.0
	"Ovary"	"27040"	"2006"	"2006"	21745	151732647	12.9
	"Ovary"	"27040"	"2007"	"2007"	21743	153166353	12.7
	"Ovary"	"27040"	"2008"	"2008"	22018	154604015	12.6
	"Ovary"	"27040"	"2009"	"2009"	21678	155964075	12.2
	"Ovary"	"27040"	"2010"	"2010"	21223	157257573	11.8
	"Ovary"	"27040"	"2011"	"2011"	21090	157079246	11.6
	"Ovary"	"27040"	"2012"	"2012"	21065	158216309	11.4
	"Ovary"	"27040"	"2013"	"2013"	20927	159369006	11.2
	"Pancreas"	"21100"	"2000"	"2000"	29087	263070090	11.2
	"Pancreas"	"21100"	"2001"	"2001"	30100	269166810	11.3
	"Pancreas"	"21100"	"2002"	"2002"	30443	271110563	11.2
	"Pancreas"	"21100"	"2003"	"2003"	33546	290107933	11.5
	"Pancreas"	"21100"	"2004"	"2004"	34377	292805298	11.6
	"Pancreas"	"21100"	"2005"	"2005"	35590	295312662	11.7
	"Pancreas"	"21100"	"2006"	"2006"	36891	298379912	12.0
	"Pancreas"	"21100"	"2007"	"2007"	37809	301231207	12.0
	"Pancreas"	"21100"	"2008"	"2008"	39560	304093966	12.3
	"Pancreas"	"21100"	"2009"	"2009"	40037	306771529	12.2
	"Pancreas"	"21100"	"2010"	"2010"	41294	309347057	12.3
	"Pancreas"	"21100"	"2011"	"2011"	42364	309003046	12.4
	"Pancreas"	"21100"	"2012"	"2012"	43949	311356833	12.5
	"Pancreas"	"21100"	"2013"	"2013"	44377	313706037	12.4
	"Prostate"	"28010"	"2000"	"2000"	194363	129121210	172.1
	"Prostate"	"28010"	"2001"	"2001"	203200	132176640	174.1
	"Prostate"	"28010"	"2002"	"2002"	205351	133180055	172.0
	"Prostate"	"28010"	"2003"	"2003"	202989	142428897	156.8
	"Prostate"	"28010"	"2004"	"2004"	202357	143828012	152.5
	"Prostate"	"28010"	"2005"	"2005"	204078	145099195	150.1
	"Prostate"	"28010"	"2006"	"2006"	223133	146647265	159.5
	"Prostate"	"28010"	"2007"	"2007"	237055	148064854	164.0
	"Prostate"	"28010"	"2008"	"2008"	225849	149489951	151.1
	"Prostate"	"28010"	"2009"	"2009"	221295	150807454	142.8
	"Prostate"	"28010"	"2010"	"2010"	213086	152089484	133.6
	"Prostate"	"28010"	"2011"	"2011"	216106	151923800	132.7
	"Prostate"	"28010"	"2012"	"2012"	182658	153140524	108.4
	"Prostate"	"28010"	"2013"	"2013"	176450	154337031	101.6
	"Stomach"	"21020"	"2000"	"2000"	19412	263070090	7.5
	"Stomach"	"21020"	"2001"	"2001"	19601	269166810	7.3
	"Stomach"	"21020"	"2002"	"2002"	19793	271110563	7.3
	"Stomach"	"21020"	"2003"	"2003"	21138	290107933	7.2
	"Stomach"	"21020"	"2004"	"2004"	21053	292805298	7.1
	"Stomach"	"21020"	"2005"	"2005"	20803	295312662	6.9
	"Stomach"	"21020"	"2006"	"2006"	20917	298379912	6.8
	"Stomach"	"21020"	"2007"	"2007"	21302	301231207	6.8
	"Stomach"	"21020"	"2008"	"2008"	21189	304093966	6.6
	"Stomach"	"21020"	"2009"	"2009"	21623	306771529	6.6
	"Stomach"	"21020"	"2010"	"2010"	22616	309347057	6.8
	"Stomach"	"21020"	"2011"	"2011"	22671	309003046	6.7
	"Stomach"	"21020"	"2012"	"2012"	22908	311356833	6.6
	"Stomach"	"21020"	"2013"	"2013"	23148	313706037	6.6
	"Thyroid"	"32010"	"2000"	"2000"	19557	263070090	7.5
	"Thyroid"	"32010"	"2001"	"2001"	21203	269166810	7.9
	"Thyroid"	"32010"	"2002"	"2002"	23003	271110563	8.5
	"Thyroid"	"32010"	"2003"	"2003"	25698	290107933	8.8
	"Thyroid"	"32010"	"2004"	"2004"	28181	292805298	9.5
	"Thyroid"	"32010"	"2005"	"2005"	31016	295312662	10.3
	"Thyroid"	"32010"	"2006"	"2006"	33370	298379912	11.0
	"Thyroid"	"32010"	"2007"	"2007"	36382	301231207	11.8
	"Thyroid"	"32010"	"2008"	"2008"	39885	304093966	12.8
	"Thyroid"	"32010"	"2009"	"2009"	42654	306771529	13.5
	"Thyroid"	"32010"	"2010"	"2010"	43608	309347057	13.6
	"Thyroid"	"32010"	"2011"	"2011"	44882	309003046	14.0
	"Thyroid"	"32010"	"2012"	"2012"	46604	311356833	14.4
	"Thyroid"	"32010"	"2013"	"2013"	47693	313706037	14.6
	"Bladder"	"29010"	"2000"	"2000"	57454	263070090	22.1
	"Bladder"	"29010"	"2001"	"2001"	58545	269166810	21.9
	"Bladder"	"29010"	"2002"	"2002"	59454	271110563	22.0
	"Bladder"	"29010"	"2003"	"2003"	63495	290107933	21.8
	"Bladder"	"29010"	"2004"	"2004"	65205	292805298	22.0
	"Bladder"	"29010"	"2005"	"2005"	66246	295312662	22.0
	"Bladder"	"29010"	"2006"	"2006"	65295	298379912	21.3
	"Bladder"	"29010"	"2007"	"2007"	67230	301231207	21.5
	"Bladder"	"29010"	"2008"	"2008"	68310	304093966	21.4
	"Bladder"	"29010"	"2009"	"2009"	69274	306771529	21.3
	"Bladder"	"29010"	"2010"	"2010"	69401	309347057	20.9
	"Bladder"	"29010"	"2011"	"2011"	69679	309003046	20.7
	"Bladder"	"29010"	"2012"	"2012"	71073	311356833	20.5
	"Bladder"	"29010"	"2013"	"2013"	70951	313706037	20.0