"notes"	"leading_cancer_site"	"leading_cancer_site_code"	"year"	"year_code"	"sex"	"sex_code"	count	population	inc_rate
	"Brain and Other Nervous System"	"31010-31040"	"2000"	"2000"	"Female"	"F"	8180	133948880	5.9
	"Brain and Other Nervous System"	"31010-31040"	"2000"	"2000"	"Male"	"M"	9810	129121210	8.1
	"Brain and Other Nervous System"	"31010-31040"	"2001"	"2001"	"Female"	"F"	8186	136990170	5.7
	"Brain and Other Nervous System"	"31010-31040"	"2001"	"2001"	"Male"	"M"	9965	132176640	8.0
	"Brain and Other Nervous System"	"31010-31040"	"2002"	"2002"	"Female"	"F"	8356	137930508	5.8
	"Brain and Other Nervous System"	"31010-31040"	"2002"	"2002"	"Male"	"M"	10318	133180055	8.2
	"Brain and Other Nervous System"	"31010-31040"	"2003"	"2003"	"Female"	"F"	9054	147679036	5.8
	"Brain and Other Nervous System"	"31010-31040"	"2003"	"2003"	"Male"	"M"	10814	142428897	8.0
	"Brain and Other Nervous System"	"31010-31040"	"2004"	"2004"	"Female"	"F"	9309	148977286	5.9
	"Brain and Other Nervous System"	"31010-31040"	"2004"	"2004"	"Male"	"M"	11171	143828012	8.1
	"Brain and Other Nervous System"	"31010-31040"	"2005"	"2005"	"Female"	"F"	9337	150213467	5.8
	"Brain and Other Nervous System"	"31010-31040"	"2005"	"2005"	"Male"	"M"	11206	145099195	8.0
	"Brain and Other Nervous System"	"31010-31040"	"2006"	"2006"	"Female"	"F"	9393	151732647	5.8
	"Brain and Other Nervous System"	"31010-31040"	"2006"	"2006"	"Male"	"M"	11364	146647265	8.0
	"Brain and Other Nervous System"	"31010-31040"	"2007"	"2007"	"Female"	"F"	9602	153166353	5.9
	"Brain and Other Nervous System"	"31010-31040"	"2007"	"2007"	"Male"	"M"	11583	148064854	8.0
	"Brain and Other Nervous System"	"31010-31040"	"2008"	"2008"	"Female"	"F"	9655	154604015	5.8
	"Brain and Other Nervous System"	"31010-31040"	"2008"	"2008"	"Male"	"M"	11919	149489951	8.1
	"Brain and Other Nervous System"	"31010-31040"	"2009"	"2009"	"Female"	"F"	9814	155964075	5.8
	"Brain and Other Nervous System"	"31010-31040"	"2009"	"2009"	"Male"	"M"	11960	150807454	8.0
	"Brain and Other Nervous System"	"31010-31040"	"2010"	"2010"	"Female"	"F"	9671	157257573	5.6
	"Brain and Other Nervous System"	"31010-31040"	"2010"	"2010"	"Male"	"M"	11943	152089484	7.8
	"Brain and Other Nervous System"	"31010-31040"	"2011"	"2011"	"Female"	"F"	9551	157079246	5.6
	"Brain and Other Nervous System"	"31010-31040"	"2011"	"2011"	"Male"	"M"	11984	151923800	7.8
	"Brain and Other Nervous System"	"31010-31040"	"2012"	"2012"	"Female"	"F"	9670	158216309	5.5
	"Brain and Other Nervous System"	"31010-31040"	"2012"	"2012"	"Male"	"M"	12093	153140524	7.7
	"Brain and Other Nervous System"	"31010-31040"	"2013"	"2013"	"Female"	"F"	9756	159369006	5.5
	"Brain and Other Nervous System"	"31010-31040"	"2013"	"2013"	"Male"	"M"	12092	154337031	7.6
	"Breast"	"26000"	"2000"	"2000"	"Female"	"F"	187771	133948880	132.9
	"Breast"	"26000"	"2000"	"2000"	"Male"	"M"	1474	129121210	1.3
	"Breast"	"26000"	"2001"	"2001"	"Female"	"F"	192490	136990170	132.3
	"Breast"	"26000"	"2001"	"2001"	"Male"	"M"	1443	132176640	1.2
	"Breast"	"26000"	"2002"	"2002"	"Female"	"F"	190899	137930508	129.3
	"Breast"	"26000"	"2002"	"2002"	"Male"	"M"	1518	133180055	1.3
	"Breast"	"26000"	"2003"	"2003"	"Female"	"F"	194943	147679036	122.5
	"Breast"	"26000"	"2003"	"2003"	"Male"	"M"	1709	142428897	1.3
	"Breast"	"26000"	"2004"	"2004"	"Female"	"F"	195917	148977286	121.1
	"Breast"	"26000"	"2004"	"2004"	"Male"	"M"	1749	143828012	1.3
	"Breast"	"26000"	"2005"	"2005"	"Female"	"F"	198896	150213467	120.9
	"Breast"	"26000"	"2005"	"2005"	"Male"	"M"	1700	145099195	1.3
	"Breast"	"26000"	"2006"	"2006"	"Female"	"F"	203372	151732647	121.6
	"Breast"	"26000"	"2006"	"2006"	"Male"	"M"	1749	146647265	1.3
	"Breast"	"26000"	"2007"	"2007"	"Female"	"F"	209684	153166353	123.2
	"Breast"	"26000"	"2007"	"2007"	"Male"	"M"	1850	148064854	1.3
	"Breast"	"26000"	"2008"	"2008"	"Female"	"F"	215134	154604015	124.3
	"Breast"	"26000"	"2008"	"2008"	"Male"	"M"	2002	149489951	1.4
	"Breast"	"26000"	"2009"	"2009"	"Female"	"F"	220659	155964075	125.3
	"Breast"	"26000"	"2009"	"2009"	"Male"	"M"	1948	150807454	1.3
	"Breast"	"26000"	"2010"	"2010"	"Female"	"F"	217138	157257573	121.2
	"Breast"	"26000"	"2010"	"2010"	"Male"	"M"	2031	152089484	1.4
	"Breast"	"26000"	"2011"	"2011"	"Female"	"F"	222897	157079246	123.5
	"Breast"	"26000"	"2011"	"2011"	"Male"	"M"	1990	151923800	1.3
	"Breast"	"26000"	"2012"	"2012"	"Female"	"F"	225974	158216309	123.1
	"Breast"	"26000"	"2012"	"2012"	"Male"	"M"	2039	153140524	1.3
	"Breast"	"26000"	"2013"	"2013"	"Female"	"F"	230815	159369006	123.7
	"Breast"	"26000"	"2013"	"2013"	"Male"	"M"	2109	154337031	1.3
	"Cervix Uteri"	"27010"	"2000"	"2000"	"Female"	"F"	13153	133948880	9.6
	"Cervix Uteri"	"27010"	"2001"	"2001"	"Female"	"F"	12710	136990170	9.1
	"Cervix Uteri"	"27010"	"2002"	"2002"	"Female"	"F"	12326	137930508	8.7
	"Cervix Uteri"	"27010"	"2003"	"2003"	"Female"	"F"	12683	147679036	8.4
	"Cervix Uteri"	"27010"	"2004"	"2004"	"Female"	"F"	12477	148977286	8.2
	"Cervix Uteri"	"27010"	"2005"	"2005"	"Female"	"F"	12760	150213467	8.3
	"Cervix Uteri"	"27010"	"2006"	"2006"	"Female"	"F"	12683	151732647	8.2
	"Cervix Uteri"	"27010"	"2007"	"2007"	"Female"	"F"	12672	153166353	8.1
	"Cervix Uteri"	"27010"	"2008"	"2008"	"Female"	"F"	12693	154604015	8.0
	"Cervix Uteri"	"27010"	"2009"	"2009"	"Female"	"F"	12839	155964075	8.0
	"Cervix Uteri"	"27010"	"2010"	"2010"	"Female"	"F"	12445	157257573	7.7
	"Cervix Uteri"	"27010"	"2011"	"2011"	"Female"	"F"	12281	157079246	7.6
	"Cervix Uteri"	"27010"	"2012"	"2012"	"Female"	"F"	12191	158216309	7.5
	"Cervix Uteri"	"27010"	"2013"	"2013"	"Female"	"F"	11955	159369006	7.2
	"Colon and Rectum"	"21041-21052"	"2000"	"2000"	"Female"	"F"	71782	133948880	48.0
	"Colon and Rectum"	"21041-21052"	"2000"	"2000"	"Male"	"M"	73645	129121210	66.7
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"Female"	"F"	72803	136990170	47.4
	"Colon and Rectum"	"21041-21052"	"2001"	"2001"	"Male"	"M"	74428	132176640	65.2
	"Colon and Rectum"	"21041-21052"	"2002"	"2002"	"Female"	"F"	71768	137930508	46.3
	"Colon and Rectum"	"21041-21052"	"2002"	"2002"	"Male"	"M"	74009	133180055	63.6
	"Colon and Rectum"	"21041-21052"	"2003"	"2003"	"Female"	"F"	75372	147679036	45.3
	"Colon and Rectum"	"21041-21052"	"2003"	"2003"	"Male"	"M"	78241	142428897	62.1
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"Female"	"F"	74247	148977286	44.1
	"Colon and Rectum"	"21041-21052"	"2004"	"2004"	"Male"	"M"	77490	143828012	60.0
	"Colon and Rectum"	"21041-21052"	"2005"	"2005"	"Female"	"F"	73694	150213467	43.1
	"Colon and Rectum"	"21041-21052"	"2005"	"2005"	"Male"	"M"	76743	145099195	58.1
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"Female"	"F"	73170	151732647	42.2
	"Colon and Rectum"	"21041-21052"	"2006"	"2006"	"Male"	"M"	75433	146647265	55.7
	"Colon and Rectum"	"21041-21052"	"2007"	"2007"	"Female"	"F"	72118	153166353	40.9
	"Colon and Rectum"	"21041-21052"	"2007"	"2007"	"Male"	"M"	75877	148064854	54.5
	"Colon and Rectum"	"21041-21052"	"2008"	"2008"	"Female"	"F"	71438	154604015	39.8
	"Colon and Rectum"	"21041-21052"	"2008"	"2008"	"Male"	"M"	75583	149489951	53.0
	"Colon and Rectum"	"21041-21052"	"2009"	"2009"	"Female"	"F"	69379	155964075	38.1
	"Colon and Rectum"	"21041-21052"	"2009"	"2009"	"Male"	"M"	73583	150807454	50.3
	"Colon and Rectum"	"21041-21052"	"2010"	"2010"	"Female"	"F"	67518	157257573	36.4
	"Colon and Rectum"	"21041-21052"	"2010"	"2010"	"Male"	"M"	71658	152089484	47.8
	"Colon and Rectum"	"21041-21052"	"2011"	"2011"	"Female"	"F"	66185	157079246	35.4
	"Colon and Rectum"	"21041-21052"	"2011"	"2011"	"Male"	"M"	71364	151923800	46.9
	"Colon and Rectum"	"21041-21052"	"2012"	"2012"	"Female"	"F"	65301	158216309	34.4
	"Colon and Rectum"	"21041-21052"	"2012"	"2012"	"Male"	"M"	71015	153140524	45.3
	"Colon and Rectum"	"21041-21052"	"2013"	"2013"	"Female"	"F"	65020	159369006	33.6
	"Colon and Rectum"	"21041-21052"	"2013"	"2013"	"Male"	"M"	71099	154337031	44.2
	"Corpus Uteri"	"27020"	"2000"	"2000"	"Female"	"F"	32648	133948880	23.0
	"Corpus Uteri"	"27020"	"2001"	"2001"	"Female"	"F"	34409	136990170	23.6
	"Corpus Uteri"	"27020"	"2002"	"2002"	"Female"	"F"	34599	137930508	23.3
	"Corpus Uteri"	"27020"	"2003"	"2003"	"Female"	"F"	35768	147679036	22.3
	"Corpus Uteri"	"27020"	"2004"	"2004"	"Female"	"F"	37318	148977286	22.8
	"Corpus Uteri"	"27020"	"2005"	"2005"	"Female"	"F"	38462	150213467	23.1
	"Corpus Uteri"	"27020"	"2006"	"2006"	"Female"	"F"	39552	151732647	23.3
	"Corpus Uteri"	"27020"	"2007"	"2007"	"Female"	"F"	40996	153166353	23.6
	"Corpus Uteri"	"27020"	"2008"	"2008"	"Female"	"F"	42542	154604015	24.0
	"Corpus Uteri"	"27020"	"2009"	"2009"	"Female"	"F"	44367	155964075	24.5
	"Corpus Uteri"	"27020"	"2010"	"2010"	"Female"	"F"	45358	157257573	24.5
	"Corpus Uteri"	"27020"	"2011"	"2011"	"Female"	"F"	46403	157079246	24.8
	"Corpus Uteri"	"27020"	"2012"	"2012"	"Female"	"F"	47824	158216309	25.0
	"Corpus Uteri"	"27020"	"2013"	"2013"	"Female"	"F"	48937	159369006	25.0
	"Esophagus"	"21010"	"2000"	"2000"	"Female"	"F"	3234	133948880	2.2
	"Esophagus"	"21010"	"2000"	"2000"	"Male"	"M"	9819	129121210	8.6
	"Esophagus"	"21010"	"2001"	"2001"	"Female"	"F"	3201	136990170	2.1
	"Esophagus"	"21010"	"2001"	"2001"	"Male"	"M"	10183	132176640	8.7
	"Esophagus"	"21010"	"2002"	"2002"	"Female"	"F"	3147	137930508	2.0
	"Esophagus"	"21010"	"2002"	"2002"	"Male"	"M"	10202	133180055	8.5
	"Esophagus"	"21010"	"2003"	"2003"	"Female"	"F"	3354	147679036	2.0
	"Esophagus"	"21010"	"2003"	"2003"	"Male"	"M"	11351	142428897	8.7
	"Esophagus"	"21010"	"2004"	"2004"	"Female"	"F"	3491	148977286	2.1
	"Esophagus"	"21010"	"2004"	"2004"	"Male"	"M"	11800	143828012	8.9
	"Esophagus"	"21010"	"2005"	"2005"	"Female"	"F"	3394	150213467	2.0
	"Esophagus"	"21010"	"2005"	"2005"	"Male"	"M"	11839	145099195	8.7
	"Esophagus"	"21010"	"2006"	"2006"	"Female"	"F"	3464	151732647	2.0
	"Esophagus"	"21010"	"2006"	"2006"	"Male"	"M"	12211	146647265	8.8
	"Esophagus"	"21010"	"2007"	"2007"	"Female"	"F"	3397	153166353	1.9
	"Esophagus"	"21010"	"2007"	"2007"	"Male"	"M"	12335	148064854	8.6
	"Esophagus"	"21010"	"2008"	"2008"	"Female"	"F"	3437	154604015	1.9
	"Esophagus"	"21010"	"2008"	"2008"	"Male"	"M"	12903	149489951	8.8
	"Esophagus"	"21010"	"2009"	"2009"	"Female"	"F"	3508	155964075	1.9
	"Esophagus"	"21010"	"2009"	"2009"	"Male"	"M"	13034	150807454	8.7
	"Esophagus"	"21010"	"2010"	"2010"	"Female"	"F"	3375	157257573	1.8
	"Esophagus"	"21010"	"2010"	"2010"	"Male"	"M"	12538	152089484	8.1
	"Esophagus"	"21010"	"2011"	"2011"	"Female"	"F"	3425	157079246	1.8
	"Esophagus"	"21010"	"2011"	"2011"	"Male"	"M"	12732	151923800	8.1
	"Esophagus"	"21010"	"2012"	"2012"	"Female"	"F"	3395	158216309	1.7
	"Esophagus"	"21010"	"2012"	"2012"	"Male"	"M"	12785	153140524	7.9
	"Esophagus"	"21010"	"2013"	"2013"	"Female"	"F"	3519	159369006	1.8
	"Esophagus"	"21010"	"2013"	"2013"	"Male"	"M"	12913	154337031	7.8
	"Gallbladder"	"21080"	"2000"	"2000"	"Female"	"F"	2196	133948880	1.5
	"Gallbladder"	"21080"	"2000"	"2000"	"Male"	"M"	816	129121210	0.8
	"Gallbladder"	"21080"	"2001"	"2001"	"Female"	"F"	2257	136990170	1.5
	"Gallbladder"	"21080"	"2001"	"2001"	"Male"	"M"	944	132176640	0.9
	"Gallbladder"	"21080"	"2002"	"2002"	"Female"	"F"	2093	137930508	1.4
	"Gallbladder"	"21080"	"2002"	"2002"	"Male"	"M"	940	133180055	0.8
	"Gallbladder"	"21080"	"2003"	"2003"	"Female"	"F"	2307	147679036	1.4
	"Gallbladder"	"21080"	"2003"	"2003"	"Male"	"M"	1025	142428897	0.8
	"Gallbladder"	"21080"	"2004"	"2004"	"Female"	"F"	2339	148977286	1.4
	"Gallbladder"	"21080"	"2004"	"2004"	"Male"	"M"	1011	143828012	0.8
	"Gallbladder"	"21080"	"2005"	"2005"	"Female"	"F"	2430	150213467	1.4
	"Gallbladder"	"21080"	"2005"	"2005"	"Male"	"M"	1010	145099195	0.8
	"Gallbladder"	"21080"	"2006"	"2006"	"Female"	"F"	2401	151732647	1.4
	"Gallbladder"	"21080"	"2006"	"2006"	"Male"	"M"	1097	146647265	0.8
	"Gallbladder"	"21080"	"2007"	"2007"	"Female"	"F"	2454	153166353	1.4
	"Gallbladder"	"21080"	"2007"	"2007"	"Male"	"M"	1092	148064854	0.8
	"Gallbladder"	"21080"	"2008"	"2008"	"Female"	"F"	2465	154604015	1.4
	"Gallbladder"	"21080"	"2008"	"2008"	"Male"	"M"	1099	149489951	0.8
	"Gallbladder"	"21080"	"2009"	"2009"	"Female"	"F"	2595	155964075	1.4
	"Gallbladder"	"21080"	"2009"	"2009"	"Male"	"M"	1195	150807454	0.8
	"Gallbladder"	"21080"	"2010"	"2010"	"Female"	"F"	2609	157257573	1.4
	"Gallbladder"	"21080"	"2010"	"2010"	"Male"	"M"	1201	152089484	0.8
	"Gallbladder"	"21080"	"2011"	"2011"	"Female"	"F"	2599	157079246	1.4
	"Gallbladder"	"21080"	"2011"	"2011"	"Male"	"M"	1229	151923800	0.8
	"Gallbladder"	"21080"	"2012"	"2012"	"Female"	"F"	2648	158216309	1.4
	"Gallbladder"	"21080"	"2012"	"2012"	"Male"	"M"	1240	153140524	0.8
	"Gallbladder"	"21080"	"2013"	"2013"	"Female"	"F"	2654	159369006	1.3
	"Gallbladder"	"21080"	"2013"	"2013"	"Male"	"M"	1280	154337031	0.8
	"Kidney and Renal Pelvis"	"29020"	"2000"	"2000"	"Female"	"F"	12932	133948880	9.0
	"Kidney and Renal Pelvis"	"29020"	"2000"	"2000"	"Male"	"M"	20237	129121210	17.5
	"Kidney and Renal Pelvis"	"29020"	"2001"	"2001"	"Female"	"F"	13750	136990170	9.3
	"Kidney and Renal Pelvis"	"29020"	"2001"	"2001"	"Male"	"M"	21864	132176640	18.3
	"Kidney and Renal Pelvis"	"29020"	"2002"	"2002"	"Female"	"F"	14335	137930508	9.6
	"Kidney and Renal Pelvis"	"29020"	"2002"	"2002"	"Male"	"M"	23026	133180055	18.9
	"Kidney and Renal Pelvis"	"29020"	"2003"	"2003"	"Female"	"F"	16179	147679036	10.0
	"Kidney and Renal Pelvis"	"29020"	"2003"	"2003"	"Male"	"M"	25620	142428897	19.4
	"Kidney and Renal Pelvis"	"29020"	"2004"	"2004"	"Female"	"F"	17007	148977286	10.4
	"Kidney and Renal Pelvis"	"29020"	"2004"	"2004"	"Male"	"M"	26924	143828012	19.9
	"Kidney and Renal Pelvis"	"29020"	"2005"	"2005"	"Female"	"F"	17813	150213467	10.8
	"Kidney and Renal Pelvis"	"29020"	"2005"	"2005"	"Male"	"M"	28447	145099195	20.6
	"Kidney and Renal Pelvis"	"29020"	"2006"	"2006"	"Female"	"F"	18831	151732647	11.2
	"Kidney and Renal Pelvis"	"29020"	"2006"	"2006"	"Male"	"M"	29849	146647265	21.2
	"Kidney and Renal Pelvis"	"29020"	"2007"	"2007"	"Female"	"F"	19306	153166353	11.3
	"Kidney and Renal Pelvis"	"29020"	"2007"	"2007"	"Male"	"M"	31390	148064854	21.7
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"Female"	"F"	20145	154604015	11.5
	"Kidney and Renal Pelvis"	"29020"	"2008"	"2008"	"Male"	"M"	32460	149489951	21.9
	"Kidney and Renal Pelvis"	"29020"	"2009"	"2009"	"Female"	"F"	20424	155964075	11.5
	"Kidney and Renal Pelvis"	"29020"	"2009"	"2009"	"Male"	"M"	33221	150807454	21.9
	"Kidney and Renal Pelvis"	"29020"	"2010"	"2010"	"Female"	"F"	20148	157257573	11.2
	"Kidney and Renal Pelvis"	"29020"	"2010"	"2010"	"Male"	"M"	33171	152089484	21.4
	"Kidney and Renal Pelvis"	"29020"	"2011"	"2011"	"Female"	"F"	20490	157079246	11.3
	"Kidney and Renal Pelvis"	"29020"	"2011"	"2011"	"Male"	"M"	33914	151923800	21.5
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"Female"	"F"	21019	158216309	11.3
	"Kidney and Renal Pelvis"	"29020"	"2012"	"2012"	"Male"	"M"	34999	153140524	21.7
