"notes"	"leading_cancer_site"	"leading_cancer_site_code"	"year"	"year_code"	"sex"	"sex_code"	count	population	inc_rate
	"Kidney and Renal Pelvis"	"29020"	"2013"	"2013"	"Female"	"F"	21034	159369006	11.2
	"Kidney and Renal Pelvis"	"29020"	"2013"	"2013"	"Male"	"M"	35914	154337031	21.7
	"Larynx"	"22020"	"2000"	"2000"	"Female"	"F"	2358	133948880	1.7
	"Larynx"	"22020"	"2000"	"2000"	"Male"	"M"	9295	129121210	8.0
	"Larynx"	"22020"	"2001"	"2001"	"Female"	"F"	2334	136990170	1.6
	"Larynx"	"22020"	"2001"	"2001"	"Male"	"M"	9335	132176640	7.8
	"Larynx"	"22020"	"2002"	"2002"	"Female"	"F"	2267	137930508	1.5
	"Larynx"	"22020"	"2002"	"2002"	"Male"	"M"	9084	133180055	7.4
	"Larynx"	"22020"	"2003"	"2003"	"Female"	"F"	2565	147679036	1.6
	"Larynx"	"22020"	"2003"	"2003"	"Male"	"M"	9695	142428897	7.3
	"Larynx"	"22020"	"2004"	"2004"	"Female"	"F"	2593	148977286	1.6
	"Larynx"	"22020"	"2004"	"2004"	"Male"	"M"	9973	143828012	7.3
	"Larynx"	"22020"	"2005"	"2005"	"Female"	"F"	2542	150213467	1.5
	"Larynx"	"22020"	"2005"	"2005"	"Male"	"M"	9962	145099195	7.2
	"Larynx"	"22020"	"2006"	"2006"	"Female"	"F"	2534	151732647	1.5
	"Larynx"	"22020"	"2006"	"2006"	"Male"	"M"	9998	146647265	7.0
	"Larynx"	"22020"	"2007"	"2007"	"Female"	"F"	2535	153166353	1.5
	"Larynx"	"22020"	"2007"	"2007"	"Male"	"M"	10082	148064854	6.9
	"Larynx"	"22020"	"2008"	"2008"	"Female"	"F"	2625	154604015	1.5
	"Larynx"	"22020"	"2008"	"2008"	"Male"	"M"	9941	149489951	6.6
	"Larynx"	"22020"	"2009"	"2009"	"Female"	"F"	2587	155964075	1.4
	"Larynx"	"22020"	"2009"	"2009"	"Male"	"M"	10069	150807454	6.5
	"Larynx"	"22020"	"2010"	"2010"	"Female"	"F"	2630	157257573	1.4
	"Larynx"	"22020"	"2010"	"2010"	"Male"	"M"	10161	152089484	6.4
	"Larynx"	"22020"	"2011"	"2011"	"Female"	"F"	2553	157079246	1.4
	"Larynx"	"22020"	"2011"	"2011"	"Male"	"M"	9904	151923800	6.2
	"Larynx"	"22020"	"2012"	"2012"	"Female"	"F"	2618	158216309	1.4
	"Larynx"	"22020"	"2012"	"2012"	"Male"	"M"	9692	153140524	5.9
	"Larynx"	"22020"	"2013"	"2013"	"Female"	"F"	2519	159369006	1.3
	"Larynx"	"22020"	"2013"	"2013"	"Male"	"M"	9923	154337031	5.9
	"Leukemias"	"35011-35043"	"2000"	"2000"	"Female"	"F"	15125	133948880	10.4
	"Leukemias"	"35011-35043"	"2000"	"2000"	"Male"	"M"	19794	129121210	17.5
	"Leukemias"	"35011-35043"	"2001"	"2001"	"Female"	"F"	15723	136990170	10.5
	"Leukemias"	"35011-35043"	"2001"	"2001"	"Male"	"M"	20494	132176640	17.6
	"Leukemias"	"35011-35043"	"2002"	"2002"	"Female"	"F"	15361	137930508	10.2
	"Leukemias"	"35011-35043"	"2002"	"2002"	"Male"	"M"	20241	133180055	17.1
	"Leukemias"	"35011-35043"	"2003"	"2003"	"Female"	"F"	16782	147679036	10.4
	"Leukemias"	"35011-35043"	"2003"	"2003"	"Male"	"M"	21849	142428897	17.1
	"Leukemias"	"35011-35043"	"2004"	"2004"	"Female"	"F"	16889	148977286	10.3
	"Leukemias"	"35011-35043"	"2004"	"2004"	"Male"	"M"	22568	143828012	17.4
	"Leukemias"	"35011-35043"	"2005"	"2005"	"Female"	"F"	17053	150213467	10.3
	"Leukemias"	"35011-35043"	"2005"	"2005"	"Male"	"M"	22547	145099195	17.1
	"Leukemias"	"35011-35043"	"2006"	"2006"	"Female"	"F"	17514	151732647	10.4
	"Leukemias"	"35011-35043"	"2006"	"2006"	"Male"	"M"	23166	146647265	17.2
	"Leukemias"	"35011-35043"	"2007"	"2007"	"Female"	"F"	17538	153166353	10.3
	"Leukemias"	"35011-35043"	"2007"	"2007"	"Male"	"M"	23389	148064854	16.9
	"Leukemias"	"35011-35043"	"2008"	"2008"	"Female"	"F"	17833	154604015	10.3
	"Leukemias"	"35011-35043"	"2008"	"2008"	"Male"	"M"	23960	149489951	17.0
	"Leukemias"	"35011-35043"	"2009"	"2009"	"Female"	"F"	18224	155964075	10.3
	"Leukemias"	"35011-35043"	"2009"	"2009"	"Male"	"M"	24453	150807454	17.1
	"Leukemias"	"35011-35043"	"2010"	"2010"	"Female"	"F"	19320	157257573	10.8
	"Leukemias"	"35011-35043"	"2010"	"2010"	"Male"	"M"	25966	152089484	17.7
	"Leukemias"	"35011-35043"	"2011"	"2011"	"Female"	"F"	19497	157079246	10.8
	"Leukemias"	"35011-35043"	"2011"	"2011"	"Male"	"M"	26140	151923800	17.6
	"Leukemias"	"35011-35043"	"2012"	"2012"	"Female"	"F"	19358	158216309	10.6
	"Leukemias"	"35011-35043"	"2012"	"2012"	"Male"	"M"	26658	153140524	17.5
	"Leukemias"	"35011-35043"	"2013"	"2013"	"Female"	"F"	19023	159369006	10.3
	"Leukemias"	"35011-35043"	"2013"	"2013"	"Male"	"M"	26337	154337031	16.9
	"Liver"	"21071"	"2000"	"2000"	"Female"	"F"	3404	133948880	2.3
	"Liver"	"21071"	"2000"	"2000"	"Male"	"M"	8065	129121210	7.0
	"Liver"	"21071"	"2001"	"2001"	"Female"	"F"	3540	136990170	2.4
	"Liver"	"21071"	"2001"	"2001"	"Male"	"M"	8744	132176640	7.3
	"Liver"	"21071"	"2002"	"2002"	"Female"	"F"	3835	137930508	2.5
	"Liver"	"21071"	"2002"	"2002"	"Male"	"M"	9343	133180055	7.6
	"Liver"	"21071"	"2003"	"2003"	"Female"	"F"	4182	147679036	2.6
	"Liver"	"21071"	"2003"	"2003"	"Male"	"M"	10470	142428897	7.8
	"Liver"	"21071"	"2004"	"2004"	"Female"	"F"	4365	148977286	2.6
	"Liver"	"21071"	"2004"	"2004"	"Male"	"M"	11532	143828012	8.4
	"Liver"	"21071"	"2005"	"2005"	"Female"	"F"	4533	150213467	2.7
	"Liver"	"21071"	"2005"	"2005"	"Male"	"M"	12351	145099195	8.7
	"Liver"	"21071"	"2006"	"2006"	"Female"	"F"	4812	151732647	2.8
	"Liver"	"21071"	"2006"	"2006"	"Male"	"M"	13206	146647265	9.1
	"Liver"	"21071"	"2007"	"2007"	"Female"	"F"	5074	153166353	2.9
	"Liver"	"21071"	"2007"	"2007"	"Male"	"M"	14521	148064854	9.7
	"Liver"	"21071"	"2008"	"2008"	"Female"	"F"	5454	154604015	3.0
	"Liver"	"21071"	"2008"	"2008"	"Male"	"M"	15268	149489951	9.9
	"Liver"	"21071"	"2009"	"2009"	"Female"	"F"	5869	155964075	3.2
	"Liver"	"21071"	"2009"	"2009"	"Male"	"M"	16738	150807454	10.5
	"Liver"	"21071"	"2010"	"2010"	"Female"	"F"	5824	157257573	3.1
	"Liver"	"21071"	"2010"	"2010"	"Male"	"M"	17037	152089484	10.4
	"Liver"	"21071"	"2011"	"2011"	"Female"	"F"	5894	157079246	3.1
	"Liver"	"21071"	"2011"	"2011"	"Male"	"M"	18005	151923800	10.8
	"Liver"	"21071"	"2012"	"2012"	"Female"	"F"	6329	158216309	3.3
	"Liver"	"21071"	"2012"	"2012"	"Male"	"M"	19020	153140524	11.0
	"Liver"	"21071"	"2013"	"2013"	"Female"	"F"	6595	159369006	3.3
	"Liver"	"21071"	"2013"	"2013"	"Male"	"M"	19352	154337031	10.9
	"Lung and Bronchus"	"22030"	"2000"	"2000"	"Female"	"F"	79304	133948880	54.5
	"Lung and Bronchus"	"22030"	"2000"	"2000"	"Male"	"M"	103064	129121210	91.9
	"Lung and Bronchus"	"22030"	"2001"	"2001"	"Female"	"F"	82579	136990170	55.3
	"Lung and Bronchus"	"22030"	"2001"	"2001"	"Male"	"M"	105061	132176640	91.1
	"Lung and Bronchus"	"22030"	"2002"	"2002"	"Female"	"F"	84338	137930508	55.7
	"Lung and Bronchus"	"22030"	"2002"	"2002"	"Male"	"M"	105373	133180055	89.8
	"Lung and Bronchus"	"22030"	"2003"	"2003"	"Female"	"F"	91222	147679036	56.0
	"Lung and Bronchus"	"22030"	"2003"	"2003"	"Male"	"M"	113694	142428897	89.6
	"Lung and Bronchus"	"22030"	"2004"	"2004"	"Female"	"F"	92461	148977286	55.9
	"Lung and Bronchus"	"22030"	"2004"	"2004"	"Male"	"M"	113631	143828012	87.9
	"Lung and Bronchus"	"22030"	"2005"	"2005"	"Female"	"F"	95613	150213467	57.0
	"Lung and Bronchus"	"22030"	"2005"	"2005"	"Male"	"M"	114804	145099195	87.0
	"Lung and Bronchus"	"22030"	"2006"	"2006"	"Female"	"F"	96845	151732647	56.8
	"Lung and Bronchus"	"22030"	"2006"	"2006"	"Male"	"M"	114546	146647265	85.1
	"Lung and Bronchus"	"22030"	"2007"	"2007"	"Female"	"F"	97984	153166353	56.4
	"Lung and Bronchus"	"22030"	"2007"	"2007"	"Male"	"M"	115012	148064854	83.5
	"Lung and Bronchus"	"22030"	"2008"	"2008"	"Female"	"F"	99896	154604015	56.3
	"Lung and Bronchus"	"22030"	"2008"	"2008"	"Male"	"M"	115977	149489951	81.9
	"Lung and Bronchus"	"22030"	"2009"	"2009"	"Female"	"F"	100631	155964075	55.7
	"Lung and Bronchus"	"22030"	"2009"	"2009"	"Male"	"M"	115732	150807454	79.9
	"Lung and Bronchus"	"22030"	"2010"	"2010"	"Female"	"F"	99612	157257573	54.0
	"Lung and Bronchus"	"22030"	"2010"	"2010"	"Male"	"M"	113883	152089484	76.6
	"Lung and Bronchus"	"22030"	"2011"	"2011"	"Female"	"F"	98990	157079246	53.1
	"Lung and Bronchus"	"22030"	"2011"	"2011"	"Male"	"M"	112763	151923800	74.7
	"Lung and Bronchus"	"22030"	"2012"	"2012"	"Female"	"F"	100827	158216309	52.7
	"Lung and Bronchus"	"22030"	"2012"	"2012"	"Male"	"M"	112937	153140524	72.5
	"Lung and Bronchus"	"22030"	"2013"	"2013"	"Female"	"F"	100677	159369006	51.5
	"Lung and Bronchus"	"22030"	"2013"	"2013"	"Male"	"M"	111907	154337031	69.8
	"Melanoma of the Skin"	"25010"	"2000"	"2000"	"Female"	"F"	18150	133948880	13.0
	"Melanoma of the Skin"	"25010"	"2000"	"2000"	"Male"	"M"	24180	129121210	20.7
	"Melanoma of the Skin"	"25010"	"2001"	"2001"	"Female"	"F"	20001	136990170	14.0
	"Melanoma of the Skin"	"25010"	"2001"	"2001"	"Male"	"M"	26061	132176640	21.6
	"Melanoma of the Skin"	"25010"	"2002"	"2002"	"Female"	"F"	20612	137930508	14.3
	"Melanoma of the Skin"	"25010"	"2002"	"2002"	"Male"	"M"	27001	133180055	22.1
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"Female"	"F"	21531	147679036	13.8
	"Melanoma of the Skin"	"25010"	"2003"	"2003"	"Male"	"M"	28585	142428897	21.8
	"Melanoma of the Skin"	"25010"	"2004"	"2004"	"Female"	"F"	23231	148977286	14.7
	"Melanoma of the Skin"	"25010"	"2004"	"2004"	"Male"	"M"	30700	143828012	23.0
	"Melanoma of the Skin"	"25010"	"2005"	"2005"	"Female"	"F"	25102	150213467	15.8
	"Melanoma of the Skin"	"25010"	"2005"	"2005"	"Male"	"M"	33334	145099195	24.5
	"Melanoma of the Skin"	"25010"	"2006"	"2006"	"Female"	"F"	25172	151732647	15.5
	"Melanoma of the Skin"	"25010"	"2006"	"2006"	"Male"	"M"	33526	146647265	24.2
	"Melanoma of the Skin"	"25010"	"2007"	"2007"	"Female"	"F"	26134	153166353	15.9
	"Melanoma of the Skin"	"25010"	"2007"	"2007"	"Male"	"M"	34903	148064854	24.7
	"Melanoma of the Skin"	"25010"	"2008"	"2008"	"Female"	"F"	26433	154604015	15.8
	"Melanoma of the Skin"	"25010"	"2008"	"2008"	"Male"	"M"	36642	149489951	25.4
	"Melanoma of the Skin"	"25010"	"2009"	"2009"	"Female"	"F"	27727	155964075	16.3
	"Melanoma of the Skin"	"25010"	"2009"	"2009"	"Male"	"M"	37636	150807454	25.6
	"Melanoma of the Skin"	"25010"	"2010"	"2010"	"Female"	"F"	27554	157257573	15.9
	"Melanoma of the Skin"	"25010"	"2010"	"2010"	"Male"	"M"	37800	152089484	25.2
	"Melanoma of the Skin"	"25010"	"2011"	"2011"	"Female"	"F"	28177	157079246	16.2
	"Melanoma of the Skin"	"25010"	"2011"	"2011"	"Male"	"M"	39857	151923800	26.3
	"Melanoma of the Skin"	"25010"	"2012"	"2012"	"Female"	"F"	28690	158216309	16.2
	"Melanoma of the Skin"	"25010"	"2012"	"2012"	"Male"	"M"	40686	153140524	26.2
	"Melanoma of the Skin"	"25010"	"2013"	"2013"	"Female"	"F"	29513	159369006	16.3
	"Melanoma of the Skin"	"25010"	"2013"	"2013"	"Male"	"M"	42430	154337031	26.6
	"Myeloma"	"34000"	"2000"	"2000"	"Female"	"F"	7171	133948880	4.9
	"Myeloma"	"34000"	"2000"	"2000"	"Male"	"M"	7847	129121210	7.0
	"Myeloma"	"34000"	"2001"	"2001"	"Female"	"F"	7287	136990170	4.8
	"Myeloma"	"34000"	"2001"	"2001"	"Male"	"M"	8366	132176640	7.3
	"Myeloma"	"34000"	"2002"	"2002"	"Female"	"F"	7449	137930508	4.9
	"Myeloma"	"34000"	"2002"	"2002"	"Male"	"M"	8524	133180055	7.3
	"Myeloma"	"34000"	"2003"	"2003"	"Female"	"F"	8042	147679036	4.9
	"Myeloma"	"34000"	"2003"	"2003"	"Male"	"M"	9167	142428897	7.2
	"Myeloma"	"34000"	"2004"	"2004"	"Female"	"F"	8223	148977286	4.9
	"Myeloma"	"34000"	"2004"	"2004"	"Male"	"M"	9774	143828012	7.6
	"Myeloma"	"34000"	"2005"	"2005"	"Female"	"F"	8367	150213467	4.9
	"Myeloma"	"34000"	"2005"	"2005"	"Male"	"M"	9901	145099195	7.5
	"Myeloma"	"34000"	"2006"	"2006"	"Female"	"F"	8421	151732647	4.9
	"Myeloma"	"34000"	"2006"	"2006"	"Male"	"M"	10035	146647265	7.4
	"Myeloma"	"34000"	"2007"	"2007"	"Female"	"F"	8459	153166353	4.8
	"Myeloma"	"34000"	"2007"	"2007"	"Male"	"M"	10254	148064854	7.4
	"Myeloma"	"34000"	"2008"	"2008"	"Female"	"F"	8900	154604015	5.0
	"Myeloma"	"34000"	"2008"	"2008"	"Male"	"M"	10898	149489951	7.7
	"Myeloma"	"34000"	"2009"	"2009"	"Female"	"F"	9297	155964075	5.1
	"Myeloma"	"34000"	"2009"	"2009"	"Male"	"M"	11362	150807454	7.8
	"Myeloma"	"34000"	"2010"	"2010"	"Female"	"F"	9732	157257573	5.2
	"Myeloma"	"34000"	"2010"	"2010"	"Male"	"M"	11752	152089484	7.9
	"Myeloma"	"34000"	"2011"	"2011"	"Female"	"F"	9920	157079246	5.3
	"Myeloma"	"34000"	"2011"	"2011"	"Male"	"M"	12131	151923800	8.0
	"Myeloma"	"34000"	"2012"	"2012"	"Female"	"F"	9939	158216309	5.2
	"Myeloma"	"34000"	"2012"	"2012"	"Male"	"M"	12633	153140524	8.1
	"Myeloma"	"34000"	"2013"	"2013"	"Female"	"F"	10006	159369006	5.1
	"Myeloma"	"34000"	"2013"	"2013"	"Male"	"M"	12556	154337031	7.8
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2000"	"2000"	"Female"	"F"	23809	133948880	16.4
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2000"	"2000"	"Male"	"M"	26254	129121210	22.9
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2001"	"2001"	"Female"	"F"	24553	136990170	16.4
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2001"	"2001"	"Male"	"M"	27353	132176640	23.1
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"Female"	"F"	24873	137930508	16.5
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2002"	"2002"	"Male"	"M"	28154	133180055	23.5
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2003"	"2003"	"Female"	"F"	27031	147679036	16.6
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2003"	"2003"	"Male"	"M"	30191	142428897	23.3
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2004"	"2004"	"Female"	"F"	27938	148977286	16.9
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2004"	"2004"	"Male"	"M"	31327	143828012	23.8
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"Female"	"F"	27853	150213467	16.6
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2005"	"2005"	"Male"	"M"	32185	145099195	24.0
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"Female"	"F"	28079	151732647	16.5
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2006"	"2006"	"Male"	"M"	32282	146647265	23.5
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"Female"	"F"	28528	153166353	16.5
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2007"	"2007"	"Male"	"M"	33205	148064854	23.7
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2008"	"2008"	"Female"	"F"	29015	154604015	16.5
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2008"	"2008"	"Male"	"M"	33798	149489951	23.6
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"Female"	"F"	29494	155964075	16.5
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2009"	"2009"	"Male"	"M"	34697	150807454	23.8
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2010"	"2010"	"Female"	"F"	29593	157257573	16.3
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2010"	"2010"	"Male"	"M"	34940	152089484	23.4
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2011"	"2011"	"Female"	"F"	28966	157079246	15.8
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2011"	"2011"	"Male"	"M"	34794	151923800	23.0
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2012"	"2012"	"Female"	"F"	29367	158216309	15.7
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2012"	"2012"	"Male"	"M"	35047	153140524	22.6
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2013"	"2013"	"Female"	"F"	29240	159369006	15.4
	"Non-Hodgkin Lymphoma"	"33041-33042"	"2013"	"2013"	"Male"	"M"	35482	154337031	22.4
	"Oral Cavity and Pharynx"	"20010-20100"	"2000"	"2000"	"Female"	"F"	8979	133948880	6.2
	"Oral Cavity and Pharynx"	"20010-20100"	"2000"	"2000"	"Male"	"M"	19299	129121210	16.4
	"Oral Cavity and Pharynx"	"20010-20100"	"2001"	"2001"	"Female"	"F"	9318	136990170	6.3
	"Oral Cavity and Pharynx"	"20010-20100"	"2001"	"2001"	"Male"	"M"	19598	132176640	16.1
	"Oral Cavity and Pharynx"	"20010-20100"	"2002"	"2002"	"Female"	"F"	9319	137930508	6.2
