"Notes"	"Leading Cancer Sites"	"Leading Cancer Sites Code"	"Year"	"Year Code"	Deaths	Population	Age-Adjusted Rate
	"Breast"	"26000"	"2000"	"2000"	42300	282162411	15.2
	"Breast"	"26000"	"2001"	"2001"	41809	284968955	14.8
	"Breast"	"26000"	"2002"	"2002"	41883	287625193	14.5
	"Breast"	"26000"	"2003"	"2003"	41998	290107933	14.3
	"Breast"	"26000"	"2004"	"2004"	41316	292805298	13.8
	"Breast"	"26000"	"2005"	"2005"	41491	295312662	13.6
	"Breast"	"26000"	"2006"	"2006"	41209	298379912	13.2
	"Breast"	"26000"	"2007"	"2007"	40969	301231207	12.9
	"Breast"	"26000"	"2008"	"2008"	41026	304093966	12.7
	"Breast"	"26000"	"2009"	"2009"	41076	306771529	12.4
	"Breast"	"26000"	"2010"	"2010"	41435	309347057	12.3
	"Breast"	"26000"	"2011"	"2011"	41374	311721632	12.0
	"Breast"	"26000"	"2012"	"2012"	41555	314112078	11.8
	"Breast"	"26000"	"2013"	"2013"	41324	316497531	11.5
	"Colon"	"21041-21052"	"2000"	"2000"	57434	282162411	20.7
	"Colon"	"21041-21052"	"2001"	"2001"	56808	284968955	20.2
	"Colon"	"21041-21052"	"2002"	"2002"	56603	287625193	19.8
	"Colon"	"21041-21052"	"2003"	"2003"	55783	290107933	19.1
	"Colon"	"21041-21052"	"2004"	"2004"	53580	292805298	18.1
	"Colon"	"21041-21052"	"2005"	"2005"	53005	295312662	17.6
	"Colon"	"21041-21052"	"2006"	"2006"	53196	298379912	17.3
	"Colon"	"21041-21052"	"2007"	"2007"	53219	301231207	16.9
	"Colon"	"21041-21052"	"2008"	"2008"	52857	304093966	16.5
	"Colon"	"21041-21052"	"2009"	"2009"	51848	306771529	15.8
	"Colon"	"21041-21052"	"2010"	"2010"	52045	309347057	15.5
	"Colon"	"21041-21052"	"2011"	"2011"	51783	311721632	15.1
	"Colon"	"21041-21052"	"2012"	"2012"	51516	314112078	14.7
	"Colon"	"21041-21052"	"2013"	"2013"	51813	316497531	14.5
	"Uterine"	"27020"	"2000"	"2000"	3139	143719004	2.0
	"Uterine"	"27020"	"2001"	"2001"	3185	145077463	2.0
	"Uterine"	"27020"	"2002"	"2002"	3187	146394634	1.9
	"Uterine"	"27020"	"2003"	"2003"	3261	147679036	2.0
	"Uterine"	"27020"	"2004"	"2004"	3272	148977286	1.9
	"Uterine"	"27020"	"2005"	"2005"	3259	150213467	1.9
	"Uterine"	"27020"	"2006"	"2006"	3449	151732647	2.0
	"Uterine"	"27020"	"2007"	"2007"	3377	153166353	1.9
	"Uterine"	"27020"	"2008"	"2008"	3436	154604015	1.9
	"Uterine"	"27020"	"2009"	"2009"	3333	155964075	1.8
	"Uterine"	"27020"	"2010"	"2010"	3644	157257573	1.9
	"Uterine"	"27020"	"2011"	"2011"	3714	158426997	1.9
	"Uterine"	"27020"	"2012"	"2012"	3812	159583505	1.9
	"Uterine"	"27020"	"2013"	"2013"	3903	160756163	1.9
	"Kidney"	"29020"	"2000"	"2000"	11736	282162411	4.2
	"Kidney"	"29020"	"2001"	"2001"	12078	284968955	4.3
	"Kidney"	"29020"	"2002"	"2002"	12165	287625193	4.2
	"Kidney"	"29020"	"2003"	"2003"	12286	290107933	4.2
	"Kidney"	"29020"	"2004"	"2004"	12313	292805298	4.1
	"Kidney"	"29020"	"2005"	"2005"	12517	295312662	4.1
	"Kidney"	"29020"	"2006"	"2006"	12379	298379912	4.0
	"Kidney"	"29020"	"2007"	"2007"	12703	301231207	4.0
	"Kidney"	"29020"	"2008"	"2008"	12895	304093966	4.0
	"Kidney"	"29020"	"2009"	"2009"	12995	306771529	3.9
	"Kidney"	"29020"	"2010"	"2010"	13219	309347057	3.9
	"Kidney"	"29020"	"2011"	"2011"	13559	311721632	3.9
	"Kidney"	"29020"	"2012"	"2012"	13518	314112078	3.8
	"Kidney"	"29020"	"2013"	"2013"	13906	316497531	3.9
	"Lung"	"22030"	"2000"	"2000"	155426	282162411	55.8
	"Lung"	"22030"	"2001"	"2001"	155969	284968955	55.3
	"Lung"	"22030"	"2002"	"2002"	157630	287625193	55.0
	"Lung"	"22030"	"2003"	"2003"	157990	290107933	54.2
	"Lung"	"22030"	"2004"	"2004"	158006	292805298	53.4
	"Lung"	"22030"	"2005"	"2005"	159217	295312662	52.9
	"Lung"	"22030"	"2006"	"2006"	158599	298379912	51.7
	"Lung"	"22030"	"2007"	"2007"	158683	301231207	50.7
	"Lung"	"22030"	"2008"	"2008"	158592	304093966	49.6
	"Lung"	"22030"	"2009"	"2009"	158081	306771529	48.4
	"Lung"	"22030"	"2010"	"2010"	158248	309347057	47.4
	"Lung"	"22030"	"2011"	"2011"	156953	311721632	46.0
	"Lung"	"22030"	"2012"	"2012"	157423	314112078	44.9
	"Lung"	"22030"	"2013"	"2013"	156176	316497531	43.4
	"Melanoma"	"25010"	"2000"	"2000"	7420	282162411	2.7
	"Melanoma"	"25010"	"2001"	"2001"	7542	284968955	2.7
	"Melanoma"	"25010"	"2002"	"2002"	7513	287625193	2.6
	"Melanoma"	"25010"	"2003"	"2003"	7818	290107933	2.7
	"Melanoma"	"25010"	"2004"	"2004"	7952	292805298	2.7
	"Melanoma"	"25010"	"2005"	"2005"	8345	295312662	2.8
	"Melanoma"	"25010"	"2006"	"2006"	8441	298379912	2.7
	"Melanoma"	"25010"	"2007"	"2007"	8461	301231207	2.7
	"Melanoma"	"25010"	"2008"	"2008"	8623	304093966	2.7
	"Melanoma"	"25010"	"2009"	"2009"	9199	306771529	2.8
	"Melanoma"	"25010"	"2010"	"2010"	9154	309347057	2.7
	"Melanoma"	"25010"	"2011"	"2011"	9128	311721632	2.7
	"Melanoma"	"25010"	"2012"	"2012"	9251	314112078	2.7
	"Melanoma"	"25010"	"2013"	"2013"	9394	316497531	2.7
	"Lymphoma"	"33041-33042"	"2000"	"2000"	22729	282162411	8.2
	"Lymphoma"	"33041-33042"	"2001"	"2001"	22305	284968955	7.9
	"Lymphoma"	"33041-33042"	"2002"	"2002"	21910	287625193	7.7
	"Lymphoma"	"33041-33042"	"2003"	"2003"	21475	290107933	7.4
	"Lymphoma"	"33041-33042"	"2004"	"2004"	20938	292805298	7.1
	"Lymphoma"	"33041-33042"	"2005"	"2005"	20873	295312662	7.0
	"Lymphoma"	"33041-33042"	"2006"	"2006"	20593	298379912	6.7
	"Lymphoma"	"33041-33042"	"2007"	"2007"	20528	301231207	6.6
	"Lymphoma"	"33041-33042"	"2008"	"2008"	20368	304093966	6.4
	"Lymphoma"	"33041-33042"	"2009"	"2009"	20389	306771529	6.3
	"Lymphoma"	"33041-33042"	"2010"	"2010"	20294	309347057	6.1
	"Lymphoma"	"33041-33042"	"2011"	"2011"	20317	311721632	6.0
	"Lymphoma"	"33041-33042"	"2012"	"2012"	20388	314112078	5.9
	"Lymphoma"	"33041-33042"	"2013"	"2013"	20113	316497531	5.7
	"Prostate"	"28010"	"2000"	"2000"	31078	138443407	30.4
	"Prostate"	"28010"	"2001"	"2001"	30719	139891492	29.5
	"Prostate"	"28010"	"2002"	"2002"	30446	141230559	28.7
	"Prostate"	"28010"	"2003"	"2003"	29554	142428897	27.2
	"Prostate"	"28010"	"2004"	"2004"	29002	143828012	26.2
	"Prostate"	"28010"	"2005"	"2005"	28905	145099195	25.4
	"Prostate"	"28010"	"2006"	"2006"	28372	146647265	24.2
	"Prostate"	"28010"	"2007"	"2007"	29093	148064854	24.2
	"Prostate"	"28010"	"2008"	"2008"	28471	149489951	23.0
	"Prostate"	"28010"	"2009"	"2009"	28088	150807454	22.1
	"Prostate"	"28010"	"2010"	"2010"	28560	152089484	21.8
	"Prostate"	"28010"	"2011"	"2011"	27970	153294635	20.8
	"Prostate"	"28010"	"2012"	"2012"	27244	154528573	19.6
	"Prostate"	"28010"	"2013"	"2013"	27681	155741368	19.2
	"Thyroid"	"32010"	"2000"	"2000"	1328	282162411	0.5
	"Thyroid"	"32010"	"2001"	"2001"	1354	284968955	0.5
	"Thyroid"	"32010"	"2002"	"2002"	1367	287625193	0.5
	"Thyroid"	"32010"	"2003"	"2003"	1312	290107933	0.4
	"Thyroid"	"32010"	"2004"	"2004"	1409	292805298	0.5
	"Thyroid"	"32010"	"2005"	"2005"	1462	295312662	0.5
	"Thyroid"	"32010"	"2006"	"2006"	1518	298379912	0.5
	"Thyroid"	"32010"	"2007"	"2007"	1562	301231207	0.5
	"Thyroid"	"32010"	"2008"	"2008"	1649	304093966	0.5
	"Thyroid"	"32010"	"2009"	"2009"	1707	306771529	0.5
	"Thyroid"	"32010"	"2010"	"2010"	1686	309347057	0.5
	"Thyroid"	"32010"	"2011"	"2011"	1747	311721632	0.5
	"Thyroid"	"32010"	"2012"	"2012"	1690	314112078	0.5
	"Thyroid"	"32010"	"2013"	"2013"	1850	316497531	0.5
	"Bladder"	"29010"	"2000"	"2000"	12002	282162411	4.3
	"Bladder"	"29010"	"2001"	"2001"	12225	284968955	4.3
	"Bladder"	"29010"	"2002"	"2002"	12627	287625193	4.4
	"Bladder"	"29010"	"2003"	"2003"	12483	290107933	4.3
	"Bladder"	"29010"	"2004"	"2004"	13030	292805298	4.4
	"Bladder"	"29010"	"2005"	"2005"	13253	295312662	4.4
	"Bladder"	"29010"	"2006"	"2006"	13474	298379912	4.4
	"Bladder"	"29010"	"2007"	"2007"	13843	301231207	4.4
	"Bladder"	"29010"	"2008"	"2008"	14036	304093966	4.4
	"Bladder"	"29010"	"2009"	"2009"	14201	306771529	4.4
	"Bladder"	"29010"	"2010"	"2010"	14730	309347057	4.4
	"Bladder"	"29010"	"2011"	"2011"	15014	311721632	4.4
	"Bladder"	"29010"	"2012"	"2012"	15245	314112078	4.4
	"Bladder"	"29010"	"2013"	"2013"	15757	316497531	4.4